plate,well,plasmid,test_type,
Plate 1,A01,PED13LNQSFGFP,Test suppressed,
Plate 1,B01,PED13LNQSFGFP,Test suppressed,
Plate 1,C01,PAB165C PED14xS-WT,Control,
Plate 1,D01,PAB165C PED14xS-WT,Control,
Plate 1,E01,PED13LNQSFGFP,Test induced,
Plate 1,F01,PED13LNQSFGFP,Test induced,
Plate 1,G01,PAB165C PED14xS-WT,Test induced,
Plate 1,H01,PAB165C PED14xS-WT,Test induced,
Plate 1,A02,PBD1X1  PED14xS-WT,Test suppressed,
Plate 1,B02,PBD1X1  PED14xS-WT,Test suppressed,
Plate 1,C02,PED1a6   PED14xS-WT,Test suppressed,
Plate 1,D02,PED1a6   PED14xS-WT,Test suppressed,
Plate 1,E02,PBD1X1  PED14xS-WT,Test induced,
Plate 1,F02,PBD1X1  PED14xS-WT,Test induced,
Plate 1,G02,PED1a6   PED14xS-WT,Test induced,
Plate 1,H02,PED1a6   PED14xS-WT,Test induced,
Plate 1,A03,PBD1X1  PED14xS-1,Test suppressed,
Plate 1,B03,PBD1X1  PED14xS-1,Test suppressed,
Plate 1,C03,PED1a6   PED14xS-1,Test suppressed,
Plate 1,D03,PED1a6   PED14xS-1,Test suppressed,
Plate 1,E03,PBD1X1  PED14xS-1,Test induced,
Plate 1,F03,PBD1X1  PED14xS-1,Test induced,
Plate 1,G03,PED1a6   PED14xS-1,Test induced,
Plate 1,H03,PED1a6   PED14xS-1,Test induced,
Plate 1,A04,PBD1X1  PED14xS-11,Test suppressed,
Plate 1,B04,PED1a6   PED14xS-11,Test suppressed,
Plate 1,C04,PED1a6   PED14xS-11,Test suppressed,
Plate 1,D04,PED1a6   PED14xY-1,Test suppressed,
Plate 1,E04,PBD1X1  PED14xS-11,Test induced,
Plate 1,F04,PBD1X1  PED14xS-11,Test induced,
Plate 1,G04,PED1a6   PED14xY-1,Test induced,
Plate 1,H04,PED1a6   PED14xY-1,Test induced,
Plate 1,A05,PBD1X1  PED14xY-1,Test suppressed,
Plate 1,B05,PBD1X1  PED14xY-1,Test suppressed,
Plate 1,C05,PED1a6   PED14xY-1,Test suppressed,
Plate 1,D05,PED1a6   PED14xY-1,Test suppressed,
Plate 1,E05,PBD1X1  PED14xY-1,Test induced,
Plate 1,F05,PBD1X1  PED14xY-1,Test induced,
Plate 1,G05,PED1a6   PED14xY-1,Test induced,
Plate 1,H05,PED1a6   PED14xY-1,Test induced,
Plate 1,A06,PBD1X1  PED14xY-3,Test suppressed,
Plate 1,B06,PBD1X1  PED14xY-3,Test suppressed,
Plate 1,C06,PED1a6   PED14xY-3,Test suppressed,
Plate 1,D06,PED1a6   PED14xY-3,Test suppressed,
Plate 1,E06,PBD1X1  PED14xY-3,Test induced,
Plate 1,F06,PBD1X1  PED14xY-3,Test induced,
Plate 1,G06,PED1a6   PED14xY-3,Test induced,
Plate 1,H06,PED1a6   PED14xY-3,Test induced,
Plate 1,A07,PBD1X2  PED14xS-WT,Test suppressed,
Plate 1,B07,PBD1X2  PED14xS-WT,Test suppressed,
Plate 1,C07,EMPTY,,
Plate 1,D07,EMPTY,,
Plate 1,E07,PBD1X2  PED14xS-WT,Test induced,
Plate 1,F07,PBD1X2  PED14xS-WT,Test induced,
Plate 1,G07,EMPTY,,
Plate 1,H07,EMPTY,,
Plate 1,A08,PBD1X2  PED14xS-1,Test suppressed,
Plate 1,B08,PBD1X2  PED14xS-1,Test suppressed,
Plate 1,C08,EMPTY,,
Plate 1,D08,EMPTY,,
Plate 1,E08,PBD1X2  PED14xS-1,Test induced,
Plate 1,F08,PBD1X2  PED14xS-1,Test induced,
Plate 1,G08,EMPTY,,
Plate 1,H08,S1,,
Plate 1,A09,PBD1X2  PED14xS-11,Test suppressed,
Plate 1,B09,PBD1X2  PED14xS-11,Test suppressed,
Plate 1,C09,EMPTY,,
Plate 1,D09,EMPTY,,
Plate 1,E09,PBD1X2  PED14xS-11,Test induced,
Plate 1,F09,PBD1X2  PED14xS-11,Test induced,
Plate 1,G09,EMPTY,,
Plate 1,H09,S2,,
Plate 1,A10,PBD1X2  PED14xY-1,Test suppressed,
Plate 1,B10,PBD1X2  PED14xY-1,Test suppressed,
Plate 1,C10,EMPTY,,
Plate 1,D10,EMPTY,,
Plate 1,E10,PBD1X2  PED14xY-1,Test induced,
Plate 1,F10,PBD1X2  PED14xY-1,Test induced,
Plate 1,G10,EMPTY,,
Plate 1,H10,S3,,
Plate 1,A11,PBD1X2  PED14xY-3,Test suppressed,
Plate 1,B11,PBD1X2  PED14xY-3,Test suppressed,
Plate 1,C11,EMPTY,,
Plate 1,D11,EMPTY,,
Plate 1,E11,PBD1X2  PED14xY-3,Test induced,
Plate 1,F11,PBD1X2  PED14xY-3,Test induced,
Plate 1,G11,EMPTY,,
Plate 1,H11,S4,,
Plate 1,A12,S1,,
Plate 1,B12,S2,,
Plate 1,C12,S3,,
Plate 1,D12,S4,,
Plate 1,E12,PBS,,
Plate 1,F12,EMPTY,,
Plate 1,G12,EMPTY,,
Plate 1,H12,PBS,,
